,stop_code,stop_name,stop_lat,stop_lon,stop_change
4961,60674,"Westbound Dafoe at U of M Station (F8, 74)",49.808867334632815,-97.13037525344016,Unchanged
4962,60675,Westbound Dafoe at U of M Station (BLUE),49.808560540725175,-97.13142954023289,Unchanged
4963,60678,Southbound Chancellor at Swan Lake,49.8124312730403,-97.16760280295516,Unchanged
4964,60679,Westbound Dalhousie at Pembina East,49.79522604749369,-97.1569968042316,Unchanged
4965,60680,Eastbound Dalhousie at Allegheny East,49.79759436558635,-97.14870802844464,Unchanged
4966,60681,Westbound Dalhousie at Silverstone West,49.79768547305469,-97.14821817966914,Unchanged
4967,60682,Westbound Kirkbridge at Brentlawn North,49.78508693609053,-97.16311933455415,Unchanged
4968,60683,Westbound Kirkbridge at Allendale,49.78294048816829,-97.16220028169305,Unchanged
4969,60684,Eastbound Grant at Heath,49.856720325317326,-97.17255072659584,Removed
4970,60685,Westbound Grant at Heath,49.85693717560706,-97.17261211255592,Removed
4971,60687,Northbound Cullen at Hammond,49.85676201234746,-97.31522930123612,Removed
4972,60689,Northbound Dale at Brownell,49.86083453379593,-97.31446150466952,Unchanged
4973,60691,Eastbound Corydon at Carpathia,49.86397761240124,-97.2046301257454,Unchanged
4974,60692,Eastbound Corydon at Cambridge East,49.8630271685578,-97.17434436146698,Removed
4975,60693,Southbound Otter at Willson,49.84113105902205,-97.17706087502398,Unchanged
4976,60694,Southbound Dale at Westgrove North,49.86079282127527,-97.31468558498896,Unchanged
4977,60695,Southbound Dale at Honeybourne,49.85920791503706,-97.31579818087609,Unchanged
4978,60696,Northbound Dale at Hammond,49.85985166616855,-97.3149131277761,Removed
4979,60697,Southbound Dale at Kersey,49.858085451730986,-97.3177850997537,Unchanged
4980,60698,Northbound Dale at Cullen,49.85843192946712,-97.3168686823916,Unchanged
4981,60706,Northbound Kenaston at Wal-Mart,49.82284311793794,-97.20056410509652,Unchanged
4982,60707,Northbound Kenaston at Safeway,49.82477977817788,-97.20189656055436,Unchanged
4983,60709,Southbound Kenaston at Wal-Mart,49.8222423501644,-97.19952973825876,Unchanged
4984,60710,Northbound Lindenwood at Lindenwood West,49.82757783183867,-97.1967314223576,Unchanged
4985,60711,Southbound Lindenwood at Lindenwood West,49.82759288414151,-97.19712020013992,Unchanged
4986,60712,Northbound Henlow at Scurfield South,49.81532014073985,-97.19170995109378,Unchanged
4987,60713,Northbound Lindenwood at Lindenshore,49.82950650676603,-97.19870379813013,Unchanged
4988,60714,Southbound Lindenwood at Lindenshore,49.82931110901674,-97.19886401646067,Unchanged
4989,60715,Westbound Scurfield at Fleetwood East,49.80955770954717,-97.20870169325656,Unchanged
4990,60717,Westbound Scurfield at Columbia East,49.81455586717518,-97.20038496939344,Unchanged
4991,60718,Southbound Pembina at Royse,49.83453938752394,-97.15052396938938,Unchanged
4992,60719,Eastbound Scurfield at Columbia East,49.814308470881926,-97.20067216848854,Unchanged
4993,60720,Northbound Tuxedo at Girton,49.867662720758766,-97.21433239306172,Removed
4994,60721,Westbound Abinojii Mikanah Ramp WB to Pembina at Pembina,49.82113152274264,-97.15245341454914,Unchanged
4995,60727,Eastbound Scurfield at Dovercourt East,49.818151182253274,-97.18753106670114,Removed
4996,60728,Westbound Wilkes at Waverley West,49.8470561727054,-97.18204051938626,Unchanged
4997,60729,Eastbound Wilkes at Waverley West,49.84675274063673,-97.18162067970856,Unchanged
4998,60730,Northbound Waverley at Wilkes North,49.84779085445502,-97.1789943270715,Removed
4999,60731,Eastbound Victor Lewis at Sterling Lyon,49.84523620854911,-97.18586449344414,Unchanged
5000,60732,Eastbound Victor Lewis at Avon Gate,49.84372787361682,-97.18375106498782,Unchanged
5001,60733,Westbound Victor Lewis at Avon Gate,49.84395065434988,-97.1836175291423,Unchanged
5002,60734,Westbound Victor Lewis at Sterling Lyon,49.84538554805778,-97.18563634228414,Unchanged
5003,60735,Southbound Gamble at Chevrier,49.82298903620268,-97.17884126630854,Unchanged
5004,60736,Southbound Pembina at Dalhousie North,49.79580124664902,-97.15753080105,Unchanged
5005,60738,Northbound Bairdmore at Brentlawn,49.778430811894104,-97.16370443114668,Unchanged
5006,60739,Southbound Nathaniel at Hector,49.8557093379738,-97.16777496068578,Removed
5007,60741,Eastbound Taylor at Nathaniel East,49.854728375306294,-97.16263652144517,Unchanged
5008,60742,Eastbound Kirkbridge at Allendale,49.78284772331947,-97.16202319415544,Unchanged
5009,60743,Eastbound Kirkbridge at Hawstead,49.78557370555194,-97.16318428011996,Unchanged
5010,60744,Eastbound Kirkbridge at Ainsworth,49.786793887045405,-97.16298530104837,Removed
5011,60745,Eastbound Kirkbridge at Pembina West,49.788919545370455,-97.15806981504328,Unchanged
5012,60746,Southbound Pembina at Station,49.766682809596155,-97.15520483707448,Unchanged
5013,60747,Eastbound Lemay at Pembina,49.76532233702494,-97.15281234641216,Unchanged
5014,60748,Eastbound Lemay at Landry,49.76591535567531,-97.15108166675068,Removed
5015,60749,Eastbound Lemay at La Barriere,49.76695060932231,-97.14832030730754,Unchanged
5016,60750,Eastbound Lemay at St. Pierre,49.76802562574314,-97.14523788921852,Unchanged
5017,60751,Southbound St Pierre at St. Gabriel,49.767311297101855,-97.14444577909175,Unchanged
5018,60752,Southbound St Pierre at Du Couvent,49.76549813530269,-97.14412616944072,Removed
5019,60753,Westbound De L'eglise at St. Pierre,49.7648707758347,-97.1448305911272,Unchanged
5020,60755,Westbound De L'eglise at Campeau,49.76481161948154,-97.14899894860204,Unchanged
5021,60756,Westbound De L'eglise at Pembina East,49.764733349889255,-97.152543107076,Unchanged
5022,60757,Westbound Des Trappistes at Villeneuve,49.763940715545736,-97.15529503903667,Unchanged
5023,60758,Westbound Ducharme at le Maire,49.7658637602997,-97.164221000615,Unchanged
5024,60759,Eastbound Grandmont at le Maire,49.769839180245185,-97.16702904095844,Unchanged
5025,60760,Eastbound Grandmont at Delorme West,49.770859298393525,-97.16499058466064,Unchanged
5026,60761,Eastbound Grandmont at Delorme East,49.77114172791441,-97.162382715285,Unchanged
5027,60762,Eastbound Grandmont at Pembina,49.77148387647329,-97.15731421948308,Unchanged
5028,60763,Westbound South at Point Road,49.844645144426536,-97.136770925415,Unchanged
5029,60764,Westbound South at Dowker,49.84172053513092,-97.14061098667284,Unchanged
5030,60772,Westbound Clarence at Clarence Station,49.832643307209935,-97.1625001933882,Unchanged
5031,60773,Northbound Irene at Clarence,49.83241767244833,-97.16471985325616,Unchanged
5032,60774,Northbound Irene at Waller,49.83470470702905,-97.16656634460544,Removed
5033,60775,Southbound Hamelin at Sony,49.83428461541955,-97.17185293551924,Unchanged
5034,60776,Westbound Clarence at Hamelin,49.83039219467118,-97.1691629300319,Unchanged
5035,60777,Westbound Clarence at Hamelin West,49.82930935494606,-97.17236035193008,Unchanged
5036,60778,Westbound Clarence at MCI,49.828699381941576,-97.1741771218665,Unchanged
5037,60779,Westbound Clarence at Waverley,49.827217290770136,-97.17887714080264,Removed
5038,60780,Eastbound Tuxedo at Edgeland,49.86963515093749,-97.21041856858484,Unchanged
5039,60781,Eastbound Taylor at Harrow,49.85710681452824,-97.15552002058348,Removed
5040,60782,Eastbound Ducharme at Villeneuve,49.767845158784624,-97.15871600000033,Unchanged
5041,60783,Westbound Des Trappistes at Pembina West,49.76439591735657,-97.15394462137247,Unchanged
5042,60784,Southbound Irene at Waller,49.83445299554474,-97.16657586421306,Removed
5043,60785,Southbound Irene at Clarence,49.832320769450625,-97.1648486782933,Unchanged
5044,60786,Eastbound Clarence at Clarence Station,49.83291221327558,-97.16130795031025,Unchanged
5045,60787,Eastbound Clarence at Donnelly,49.83381436256063,-97.1586453595562,Unchanged
5046,60788,Eastbound Clarence at Hudson,49.835385953602064,-97.15396847344664,Unchanged
5047,60789,Eastbound Clarence at Pembina,49.8363729410638,-97.1509964066378,Unchanged
5048,60790,Eastbound Taylor at Wilton,49.85596521386259,-97.1589582883328,Unchanged
5049,60794,Eastbound South at Dowker,49.84128791986896,-97.14055803922288,Unchanged
5050,60795,Eastbound South at Point Road,49.844511196722294,-97.136831714866,Unchanged
5051,60796,Eastbound South at Wildwood St,49.84524331095675,-97.13425802565182,Removed
5052,60797,Eastbound South at Wildwood H,49.845195096464984,-97.13071281902955,Unchanged
5053,60798,Eastbound South at Wildwood I,49.84483777471936,-97.12864010953022,Removed
5054,60799,Eastbound South at Wildwood J,49.84429300518599,-97.12777091930764,Unchanged
5055,60800,Northbound North at Wildwood A,49.84588670850396,-97.12342498606606,Unchanged
5056,60801,Northbound North at Wildwood B,49.84708417949807,-97.12515916895616,Removed
5057,60803,Northbound Bairdmore at Point West,49.77720531005944,-97.166403846448,Unchanged
5058,60804,Northbound Bairdmore at Millstream,49.77850038296283,-97.16866084787816,Unchanged
5059,60805,Southbound Pembina at Ducharme,49.76810600919372,-97.15645627193253,Unchanged
5060,60807,Northbound Charleswood at West Park,49.852752757722875,-97.30738323914905,Unchanged
5061,60808,Westbound Taylor at Wilton,49.856027555127234,-97.15948461782595,Unchanged
5062,60809,Northbound Waverley at Scurfield,49.81953892901448,-97.17909593159992,Unchanged
5063,60810,Southbound Waverley at Scurfield,49.81860068557751,-97.17949261445597,Unchanged
5064,60811,Southbound Cambridge at Mathers,49.85264493669336,-97.17593207130318,Unchanged
5065,60812,Eastbound Rannock at Scotswood,49.850457824836546,-97.2950405790492,Unchanged
5066,60813,Southbound Avon at Lindenwood West,49.84222294436491,-97.1852957395956,Unchanged
5067,60816,Southbound Lindenwood at Shorecrest,49.83664925876003,-97.1832096613706,Unchanged
5068,60817,Southbound Lindenwood at Thorncliff,49.83445679757526,-97.18393154455482,Unchanged
5069,60818,Westbound Taylor at Nathaniel East,49.85497153716491,-97.1626551244056,Unchanged
5070,60819,Northbound Fennell at Seel,49.84072738770654,-97.17142912067148,Unchanged
5071,60820,Northbound Fennell at Buffalo,49.83774819570238,-97.16903809357444,Unchanged
5072,60821,Southbound Fennell at Seel,49.8405760999572,-97.1715321890568,Unchanged
5073,60822,Southbound Fennell at Buffalo,49.83726888254806,-97.1688753979183,Unchanged
5074,60823,Eastbound Clarence at Irene,49.83182060579113,-97.16450604987848,Unchanged
5075,60825,Eastbound Scurfield at Henlow West,49.81675455213643,-97.19313007293066,Unchanged
5076,60826,Westbound Scurfield at Henlow,49.81675640711128,-97.19382509427513,Unchanged
5077,60827,Southbound Columbia at Hallmark,49.81337754251422,-97.20038697558974,Removed
5078,60828,Southbound Columbia at Exbury,49.81226598955495,-97.19889914928844,Unchanged
5079,60829,Northbound Columbia at Exbury,49.81262904474196,-97.19910808142548,Unchanged
5080,60830,Northbound Columbia at Hallmark,49.813520300577395,-97.2003121758034,Removed
5081,60831,Southbound Otter at Seel,49.83902661096602,-97.17537367827214,Unchanged
5082,60832,Westbound Scurfield at Kenaston East,49.81604275724983,-97.19593690567896,Removed
5083,60835,Northbound Waverley at Victor Lewis,49.842487343879576,-97.1792214255386,Unchanged
5084,60836,Southbound Waverley at Victor Lewis,49.842809638367385,-97.1796961427593,Unchanged
5085,60838,Westbound Taylor at Kenaston West,49.850574817234246,-97.20984281268606,Unchanged
5086,60839,Westbound Taylor at Morpeth,49.85066252523311,-97.2126079638763,Unchanged
5087,60840,Northbound Portsmouth at Taylor,49.85089016018959,-97.21570184819755,Unchanged
5088,60841,Northbound Portsmouth at Swindon,49.85191352950225,-97.21673537371274,Unchanged
5089,60842,Northbound Portsmouth at Coleraine,49.852842922718125,-97.21750806874488,Unchanged
5090,60843,Eastbound Swindon at Ramsgate,49.85441850249462,-97.2164344785545,Unchanged
5091,60844,Southbound Swindon at Swindon North,49.85408261964079,-97.21448518278878,Unchanged
5092,60845,Southbound Swindon at Swindon South,49.85229448634467,-97.2146067309057,Unchanged
5093,60846,Westbound Swindon at Portsmouth,49.85172537581254,-97.2161997382128,Removed
5094,60847,Southbound Portsmouth at Taylor,49.85064015713304,-97.21582234696037,Unchanged
5095,60848,Eastbound Taylor at Morpeth,49.85054160428429,-97.21293238870756,Unchanged
5096,60849,Eastbound Taylor at Kenaston West,49.85044766859792,-97.20976404173112,Unchanged
5097,60850,Westbound Rannock at Scotswood,49.850575927327746,-97.2951198915929,Unchanged
5098,60851,Southbound Brentlawn at Allendale,49.78047884125738,-97.16522452197952,Removed
5099,60854,Eastbound Columbia at Shillingstone,49.808710402503465,-97.1998928980599,Unchanged
5100,60855,Eastbound Columbia at Prospect,49.80933855766292,-97.19806263682229,Removed
5101,60856,Northbound Columbia at Saxon,49.811243234783355,-97.19733859014823,Unchanged
5102,60858,Westbound Scurfield at Kenaston West,49.81534618235789,-97.19799241438535,Unchanged
5103,60859,Southbound Columbia at Saxon,49.81110968494312,-97.19742695309888,Unchanged
5104,60860,Westbound Columbia at Prospect,49.80919848948458,-97.19888791690434,Unchanged
5105,60861,Westbound Columbia at Oakhill,49.80836889140707,-97.20222676607705,Removed
5106,60864,Eastbound Scurfield at Kenaston West,49.81517212917738,-97.19779035942268,Unchanged
5107,60865,Northbound Columbia at McGillivray,49.81905599195648,-97.2057650953295,Unchanged
5108,60866,Northbound Lindenwood at McGillivray,49.82435783688782,-97.19501582968992,Removed
5109,60867,Northbound Lindenwood at Waterbury South,49.82972971483358,-97.18822464200336,Unchanged
5110,60868,Northbound Lindenwood at Foxmeadow,49.831140606459115,-97.18469543439252,Unchanged
5111,60869,Northbound Lindenwood at Waterbury North,49.83281450200934,-97.18417384732024,Unchanged
5112,60870,Northbound Lindenwood at Thorncliff,49.83456053072584,-97.18366342694694,Unchanged
5113,60871,Northbound Lindenwood at Shorecrest,49.83644799236602,-97.18299468501225,Unchanged
5114,60872,Northbound Lindenwood at Lindenwood Place,49.83837114922227,-97.18288087136386,Removed
5115,60874,Northbound Avon at Lindenwood West,49.84214841048466,-97.18513162111203,Unchanged
5116,60875,Westbound Scurfield at Dovercourt East,49.81827703982312,-97.18752636400896,Removed
5117,60876,Southbound Lindenwood at Woodcott,49.83619259605504,-97.19714807262346,Removed
5118,60877,Southbound Edgeland at Corydon,49.866653994058744,-97.21133587879036,Removed
5119,60878,Southbound Lindenwood at Marksbridge,49.83436083204406,-97.19735526186676,Unchanged
5120,60879,Southbound Lindenwood at Waterbury North,49.83257635675859,-97.18447480024297,Unchanged
5121,60880,Southbound Lindenwood at Foxmeadow,49.83112589667028,-97.18490457426672,Unchanged
5122,60881,Southbound Lindenwood at Waterbury South,49.82985666003211,-97.18828942640287,Unchanged
5123,60882,Southbound Lindenwood at McGillivray,49.82427248940985,-97.19531098942078,Removed
5124,60883,Southbound Columbia at McGillivray,49.81897061635072,-97.20606020435108,Unchanged
5125,60885,Westbound Scurfield at Henlow East,49.81836326313458,-97.18499292747248,Unchanged
5126,60886,Eastbound Scurfield at Henlow East,49.81819109308378,-97.18548594773038,Unchanged
5127,60887,Southbound Lindenwood at Farmingdale,49.829423376096585,-97.1916429230061,Unchanged
5128,60888,Northbound Lindenwood at Farmingdale,49.829262210625615,-97.19169064986592,Unchanged
5129,60889,Southbound Otter at Buffalo,49.83594685562908,-97.17287502201836,Removed
5130,60890,Westbound Taylor at Nathaniel,49.85404410500752,-97.16543107135308,Unchanged
5131,60891,Westbound Columbia at Scurfield,49.81068852736085,-97.20621353646284,Unchanged
5132,60892,Eastbound Columbia at Scurfield,49.81041689127462,-97.20609847895788,Unchanged
5133,60893,Westbound Kirkbridge at Brentlawn South,49.78141505979834,-97.16470294541402,Unchanged
5134,60895,Southbound Bairdmore at Millstream,49.7785036791819,-97.1688690868787,Unchanged
5135,60896,Southbound Bairdmore at Point West,49.77710447265155,-97.1668521482364,Unchanged
5136,60897,Southbound Bairdmore at Southborough,49.778356249352285,-97.163540559653,Unchanged
5137,60898,Northbound Brentlawn at Kirkbridge,49.78088228010854,-97.1651398241915,Unchanged
5138,60899,Northbound Nathaniel at Hector,49.85597946826593,-97.16779256965825,Removed
5139,60900,Westbound Columbia at Westmoreland,49.80921695694663,-97.20412739458476,Unchanged
5140,60901,Eastbound Columbia at Westmoreland,49.80889929122779,-97.20394455798905,Unchanged
5141,60902,Westbound Taylor at Harrow,49.85719525423314,-97.1559897108304,Removed
5142,60903,Southbound Chancellor at Pembina,49.81634925097441,-97.15264946166512,Unchanged
5143,60905,Northbound Lindenwood at Wethersfield,49.828300262464445,-97.19460488362353,Unchanged
5144,60906,Southbound Lindenwood at Wethersfield,49.8283921120379,-97.19472661012132,Unchanged
5145,60908,Southbound Lindenwood at Fairhaven,49.825712167032535,-97.19649490232186,Unchanged
5146,60909,Northbound Lindenwood at Fairhaven,49.82524155430067,-97.19573376686778,Unchanged
5147,60910,Westbound Abinojii Mikanah Ramp WB to Pembina at Pembina Crossing,49.82141062519264,-97.1490921115284,Removed
