stop_id,route_id,direction_id,service_id,n_departures,mean_headway
40828,44,1,2,17,2541
40829,44,0,2,18,2400
40830,44,0,2,18,2400
40831,44,1,2,17,2541
40832,44,1,2,17,2541
40833,77,0,2,36,1200
40834,42,0,2,9,4800
40834,42,1,2,3,14400
40834,92,1,2,11,3927
40835,44,1,2,17,2541
40836,44,1,2,17,2541
40837,46,0,2,5,8640
40837,47,0,2,28,1543
40838,46,0,2,5,8640
40838,47,0,2,28,1543
40839,46,0,2,5,8640
40839,47,0,2,28,1543
40844,46,1,2,7,6171
40844,47,1,2,28,1543
40845,46,1,2,7,6171
40845,47,1,2,28,1543
40846,46,1,2,7,6171
40846,47,1,2,28,1543
40847,46,0,2,7,6171
40847,47,0,2,28,1543
40847,48,1,2,2,21600
40847,89,1,2,11,3927
40847,90,1,2,7,6171
40848,44,0,2,35,1234
40852,97,0,2,8,5400
40852,97,1,2,8,5400
40853,45,0,2,24,1800
40856,85,0,2,14,3086
40857,85,1,2,14,3086
40858,85,0,2,14,3086
40860,41,1,2,4,10800
40860,85,1,2,14,3086
40861,41,0,2,9,4800
40861,85,0,2,14,3086
40862,41,0,2,9,4800
40862,85,0,2,14,3086
40863,41,1,2,4,10800
40863,85,1,2,14,3086
40864,85,1,2,15,2880
40864,90,1,2,16,2700
40865,85,0,2,14,3086
40865,90,0,2,16,2700
40870,44,1,2,34,1271
40871,44,0,2,35,1234
40872,46,0,2,5,8640
40872,47,0,2,28,1543
40873,46,0,2,7,6171
40873,46,1,2,7,6171
40873,47,0,2,28,1543
40873,47,1,2,28,1543
40874,46,0,2,5,8640
40874,47,0,2,28,1543
40875,46,0,2,7,6171
40875,47,0,2,28,1543
40876,46,0,2,5,8640
40876,47,0,2,29,1490
40877,46,0,2,7,6171
40877,47,0,2,28,1543
40879,77,0,2,37,1168
40880,85,0,2,14,3086
40880,85,1,2,15,2880
40880,90,0,2,16,2700
40880,90,1,2,16,2700
40881,44,1,2,34,1271
40882,44,0,2,35,1234
40883,44,0,2,35,1234
40884,44,1,2,34,1271
40887,44,1,2,34,1271
40888,44,0,2,35,1234
40889,44,1,2,33,1309
40889,48,0,2,6,7200
40889,89,0,2,12,3600
40890,44,1,2,33,1309
40890,48,0,2,6,7200
40890,89,0,2,12,3600
40891,44,1,2,33,1309
40892,44,1,2,33,1309
40893,44,0,2,35,1234
40894,44,0,2,35,1234
40894,48,1,2,4,10800
40894,89,1,2,11,3927
40895,44,0,2,35,1234
40895,48,1,2,4,10800
40895,89,1,2,11,3927
40896,44,1,2,34,1271
40897,44,0,2,35,1234
40901,85,0,2,14,3086
40902,85,1,2,14,3086
40903,44,0,2,35,1234
40903,48,1,2,3,14400
40903,89,1,2,11,3927
40904,44,1,2,33,1309
40904,48,0,2,6,7200
40904,89,0,2,12,3600
40905,85,0,2,14,3086
40906,85,1,2,14,3086
40907,11,1,2,70,617
40908,48,1,2,3,14400
40908,89,1,2,11,3927
40909,48,1,2,3,14400
40909,89,1,2,11,3927
40910,48,1,2,3,14400
40910,89,1,2,11,3927
40911,48,0,2,6,7200
40911,89,0,2,12,3600
40912,48,0,2,6,7200
40912,89,0,2,12,3600
40913,48,0,2,6,7200
40913,89,0,2,12,3600
40914,48,0,2,6,7200
40914,89,0,2,12,3600
50001,49,0,2,4,10800
50001,49,1,2,8,5400
50001,87,0,2,4,10800
50001,87,1,2,3,14400
50002,87,0,2,4,10800
50002,87,1,2,3,14400
50003,87,0,2,4,10800
50003,87,1,2,3,14400
50004,87,0,2,4,10800
50004,87,1,2,3,14400
50005,49,0,2,4,10800
50005,49,1,2,8,5400
50005,87,0,2,4,10800
50005,87,1,2,3,14400
50006,49,0,2,4,10800
50006,49,1,2,8,5400
50006,87,0,2,4,10800
50006,87,1,2,3,14400
50007,49,0,2,4,10800
50007,49,1,2,8,5400
50007,87,0,2,4,10800
50007,87,1,2,3,14400
50008,49,0,2,4,10800
50008,49,1,2,8,5400
50008,87,0,2,4,10800
50008,87,1,2,5,8640
50009,49,0,2,3,14400
50009,87,0,2,2,21600
50010,49,1,2,6,7200
50010,87,1,2,3,14400
50011,75,1,2,42,1029
50012,75,0,2,37,1168
50013,75,0,2,37,1168
50014,75,1,2,42,1029
50015,75,1,2,42,1029
50016,50,0,2,8,5400
50016,75,0,2,37,1168
50017,50,0,2,8,5400
50017,75,0,2,38,1137
50018,50,0,2,8,5400
50018,75,0,2,38,1137
50019,50,1,2,7,6171
50019,75,1,2,42,1029
50020,50,1,2,7,6171
50020,75,1,2,42,1029
50021,50,0,2,8,5400
50021,75,0,2,38,1137
50022,50,1,2,7,6171
50024,50,0,2,8,5400
50025,50,1,2,7,6171
50026,50,0,2,8,5400
50027,50,1,2,7,6171
50029,49,0,2,3,14400
50030,50,1,2,7,6171
50031,50,0,2,8,5400
50032,50,1,2,7,6171
50033,50,0,2,8,5400
50034,50,0,2,8,5400
50035,50,0,2,8,5400
50036,19,0,2,51,847
50037,19,1,2,53,815
50038,19,1,2,27,1600
50039,19,0,2,27,1600
50040,19,1,2,26,1662
50041,19,0,2,27,1600
50042,19,0,2,27,1600
50043,19,1,2,26,1662
50044,19,0,2,27,1600
50045,19,1,2,26,1662
50046,50,0,2,11,3927
50046,75,0,2,38,1137
50047,50,1,2,8,5400
50047,75,1,2,42,1029
50048,50,0,2,11,3927
50048,75,0,2,38,1137
50049,50,1,2,8,5400
50049,75,1,2,42,1029
50050,50,1,2,8,5400
50050,75,1,2,41,1054
50051,50,0,2,11,3927
50051,75,0,2,38,1137
50052,50,1,2,8,5400
50052,75,1,2,41,1054
50053,19,0,2,28,1543
50053,50,0,2,11,3927
50053,75,0,2,38,1137
50054,19,0,2,28,1543
50055,19,1,2,26,1662
50056,19,0,2,28,1543
50057,19,1,2,26,1662
50058,19,1,2,26,1662
50059,19,1,2,26,1662
50059,50,1,2,8,5400
50059,75,1,2,41,1054
50060,19,0,2,28,1543
50060,50,0,2,11,3927
50060,75,0,2,38,1137
50061,19,1,2,26,1662
50061,50,1,2,8,5400
50061,75,1,2,41,1054
50062,19,1,2,26,1662
50062,50,1,2,8,5400
50062,75,1,2,41,1054
50063,19,0,2,28,1543
50064,19,0,2,28,1543
50065,19,0,2,28,1543
50066,19,1,2,26,1662
50067,19,0,2,27,1600
50068,19,1,2,26,1662
50069,19,1,2,26,1662
50070,50,0,2,11,3927
50070,75,0,2,38,1137
50071,50,0,2,11,3927
50071,75,0,2,38,1137
50072,50,1,2,8,5400
50072,75,1,2,41,1054
50073,50,1,2,8,5400
50073,75,1,2,41,1054
50074,19,0,2,27,1600
50074,50,1,2,8,5400
50075,19,0,2,27,1600
50075,50,1,2,8,5400
50076,19,0,2,27,1600
50076,50,1,2,8,5400
50077,19,1,2,27,1600
50077,50,0,2,11,3927
50078,19,1,2,27,1600
50078,50,0,2,11,3927
50079,19,1,2,27,1600
50079,50,0,2,11,3927
50080,19,0,2,27,1600
50080,50,1,2,8,5400
50081,19,1,2,27,1600
50081,50,0,2,11,3927
50082,19,0,2,27,1600
50082,50,1,2,8,5400
50083,19,1,2,27,1600
50083,50,0,2,11,3927
50084,19,0,2,27,1600
50084,50,1,2,8,5400
50085,19,0,2,27,1600
50085,50,1,2,8,5400
50086,19,1,2,27,1600
50086,50,0,2,11,3927
50087,19,0,2,27,1600
50087,50,1,2,8,5400
50088,19,1,2,27,1600
50088,50,0,2,11,3927
50089,19,0,2,27,1600
50089,50,1,2,8,5400
50090,19,1,2,27,1600
50090,50,0,2,11,3927
50091,19,0,2,27,1600
50091,50,1,2,8,5400
50092,19,1,2,27,1600
50092,50,0,2,11,3927
50093,19,0,2,27,1600
50093,19,1,2,27,1600
50093,50,0,2,11,3927
50093,96,0,2,8,5400
50093,96,1,2,6,7200
50094,87,0,2,4,10800
50094,87,1,2,3,14400
50095,19,0,2,27,1600
50095,19,1,2,27,1600
50095,50,1,2,10,4320
50096,16,0,2,24,1800
50096,16,1,2,29,1490
50096,54,0,2,6,7200
50096,54,1,2,3,14400
50097,19,0,2,28,1543
50098,19,1,2,27,1600
50099,50,0,2,11,3927
50099,96,1,2,6,7200
50100,50,1,2,10,4320
50100,96,0,2,8,5400
50101,16,0,2,24,1800
50101,57,1,2,4,10800
50101,75,1,2,41,1054
50102,16,0,2,24,1800
50102,57,1,2,4,10800
50102,75,1,2,41,1054
50103,16,0,2,24,1800
50103,57,1,2,4,10800
50103,75,1,2,41,1054
50104,16,1,2,28,1543
50104,57,0,2,7,6171
50104,75,0,2,38,1137
50105,16,1,2,28,1543
50105,57,0,2,7,6171
50105,75,0,2,38,1137
50106,16,1,2,28,1543
50106,57,0,2,7,6171
50106,75,0,2,38,1137
50107,16,1,2,28,1543
50107,19,1,2,27,1600
50107,57,0,2,7,6171
50108,16,1,2,28,1543
50108,19,1,2,27,1600
50108,57,0,2,7,6171
50109,16,1,2,29,1490
50109,57,0,2,7,6171
50110,16,0,2,24,1800
50110,19,0,2,27,1600
50110,57,1,2,4,10800
50111,16,0,2,24,1800
50111,19,0,2,27,1600
50111,57,1,2,4,10800
50112,19,1,2,27,1600
50113,16,0,2,24,1800
50113,57,1,2,4,10800
50114,19,0,2,27,1600
50115,19,1,2,27,1600
50116,19,0,2,27,1600
50117,19,1,2,27,1600
50118,19,0,2,27,1600
50119,19,1,2,27,1600
50120,19,1,2,27,1600
50121,19,0,2,27,1600
50122,19,0,2,27,1600
50123,19,1,2,27,1600
50124,19,0,2,27,1600
50125,19,1,2,27,1600
50126,19,1,2,53,815
50127,19,0,2,50,864
50127,57,1,2,4,10800
50128,19,0,2,50,864
50129,19,1,2,53,815
50130,16,1,2,28,1543
50130,57,0,2,7,6171
50130,96,0,2,8,5400
50131,19,0,2,50,864
50132,19,1,2,53,815
50133,50,1,2,7,6171
50134,19,0,2,50,864
50135,19,1,2,53,815
50136,19,0,2,50,864
50137,19,1,2,53,815
50138,19,1,2,53,815
50139,19,0,2,51,847
50140,50,0,2,11,3927
50140,50,1,2,11,3927
50140,96,0,2,8,5400
50140,96,1,2,7,6171
50141,19,1,2,53,815
50141,57,0,2,7,6171
50142,50,0,2,8,5400
50144,50,1,2,7,6171
50145,50,1,2,7,6171
50146,50,0,2,8,5400
50147,50,1,2,7,6171
50148,50,0,2,8,5400
50149,50,0,2,8,5400
50150,50,1,2,8,5400
50153,50,1,2,8,5400
50154,50,0,2,8,5400
50155,50,1,2,8,5400
50156,49,0,2,3,14400
50156,50,0,2,8,5400
50157,49,0,2,3,14400
50157,50,0,2,8,5400
50160,43,1,2,16,2700
50161,43,0,2,16,2700
50162,43,1,2,16,2700
50162,49,1,2,8,5400
50162,50,1,2,8,5400
50163,43,0,2,16,2700
50163,49,0,2,3,14400
50163,50,0,2,7,6171
50164,43,0,2,16,2700
50164,49,0,2,3,14400
50164,50,0,2,7,6171
50165,43,1,2,16,2700
50165,49,1,2,8,5400
50165,50,1,2,8,5400
50166,10,1,2,13,3323
50166,43,1,2,16,2700
50166,49,1,2,8,5400
50166,50,1,2,8,5400
50167,10,0,2,13,3323
50167,43,0,2,16,2700
50167,49,0,2,3,14400
50167,50,0,2,7,6171
50168,10,0,2,13,3323
50168,43,0,2,16,2700
50168,49,0,2,3,14400
50168,50,0,2,7,6171
50169,10,1,2,13,3323
50169,43,1,2,16,2700
50169,49,1,2,8,5400
50169,50,1,2,8,5400
50170,10,0,2,13,3323
50170,43,0,2,16,2700
50170,49,0,2,3,14400
50170,50,0,2,7,6171
50173,10,0,2,13,3323
50173,43,0,2,16,2700
50173,49,0,2,3,14400
50173,50,0,2,7,6171
50174,10,0,2,26,1662
50174,43,0,2,16,2700
50174,49,0,2,3,14400
50174,50,0,2,7,6171
50175,10,1,2,26,1662
50175,43,1,2,16,2700
50175,49,1,2,8,5400
50175,50,1,2,8,5400
50176,10,1,2,26,1662
50176,43,1,2,16,2700
50176,49,1,2,8,5400
50176,50,1,2,8,5400
50176,56,1,2,7,6171
50177,10,0,2,26,1662
50177,43,0,2,16,2700
50177,49,0,2,3,14400
50177,50,0,2,7,6171
50177,56,0,2,7,6171
50178,10,0,2,13,3323
50179,10,1,2,13,3323
50181,10,0,2,12,3600
50182,10,1,2,13,3323
50182,56,0,2,8,5400
50183,10,0,2,12,3600
50183,56,1,2,7,6171
50184,10,1,2,13,3323
50185,56,1,2,7,6171
50186,16,1,2,29,1490
50187,56,1,2,7,6171
50188,10,0,2,12,3600
50188,56,1,2,7,6171
50189,10,1,2,13,3323
50190,14,1,2,24,1800
50190,58,1,2,4,10800
50190,93,1,2,12,3600
50190,96,1,2,7,6171
50191,14,0,2,24,1800
50191,58,0,2,10,4320
50191,93,0,2,13,3323
50191,96,0,2,8,5400
50192,14,0,2,24,1800
50192,54,0,2,5,8640
50193,56,1,2,7,6171
50195,56,0,2,8,5400
50196,10,1,2,13,3323
50196,56,1,2,7,6171
50197,56,0,2,8,5400
50198,10,0,2,12,3600
50199,10,1,2,13,3323
50199,56,1,2,7,6171
50200,10,1,2,13,3323
50201,10,0,2,12,3600
50202,10,1,2,13,3323
50203,10,0,2,12,3600
50204,10,0,2,12,3600
50205,10,1,2,13,3323
50206,19,0,2,51,847
50206,57,1,2,4,10800
50207,14,0,2,47,919
50207,53,0,2,11,3927
50207,54,0,2,11,3927
50207,55,0,2,47,919
50207,59,0,2,12,3600
50208,53,0,2,11,3927
50209,53,0,2,11,3927
50210,53,0,2,11,3927
50210,53,1,2,3,14400
50211,53,0,2,8,5400
50211,53,1,2,3,14400
50212,53,0,2,8,5400
50212,53,1,2,3,14400
50213,53,0,2,8,5400
50213,53,1,2,3,14400
50214,53,0,2,8,5400
50214,53,1,2,3,14400
50215,53,0,2,8,5400
50215,53,1,2,3,14400
50216,53,0,2,8,5400
50216,53,1,2,3,14400
50217,53,0,2,8,5400
50217,53,1,2,10,4320
50219,53,1,2,10,4320
50220,53,1,2,10,4320
50221,10,1,2,13,3323
50222,10,0,2,12,3600
50222,10,1,2,12,3600
50223,10,1,2,13,3323
50224,10,1,2,12,3600
50225,10,1,2,12,3600
50226,10,1,2,13,3323
50227,10,1,2,13,3323
50228,10,1,2,12,3600
50229,10,1,2,12,3600
50230,10,0,2,13,3323
50230,10,1,2,13,3323
50231,10,1,2,12,3600
50232,10,0,2,13,3323
50233,10,0,2,13,3323
50234,10,1,2,12,3600
50235,10,0,2,13,3323
50236,10,1,2,12,3600
50237,10,1,2,13,3323
50238,10,0,2,13,3323
50239,10,0,2,13,3323
50240,10,1,2,13,3323
50241,10,0,2,13,3323
50241,56,0,2,8,5400
50242,10,1,2,13,3323
50242,56,1,2,7,6171
50243,10,0,2,13,3323
50243,56,0,2,8,5400
50244,10,1,2,13,3323
50244,56,1,2,7,6171
50245,10,1,2,13,3323
50245,56,1,2,7,6171
50246,10,0,2,13,3323
50246,56,0,2,8,5400
50247,10,0,2,13,3323
50247,56,0,2,8,5400
50248,19,0,2,51,847
50248,57,1,2,4,10800
50249,19,0,2,51,847
50249,56,1,2,7,6171
50250,19,0,2,51,847
50251,19,0,2,51,847
50252,19,0,2,51,847
50252,57,1,2,4,10800
50253,19,1,2,53,815
50253,57,0,2,7,6171
50254,19,1,2,53,815
50254,57,0,2,7,6171
50255,19,1,2,53,815
50256,19,1,2,53,815
50257,19,1,2,53,815
50258,19,1,2,53,815
50258,57,0,2,7,6171
50259,19,1,2,53,815
50260,19,1,2,53,815
50261,19,0,2,51,847
50262,14,1,2,48,900
50262,53,1,2,11,3927
50262,54,1,2,8,5400
50262,55,1,2,46,939
50262,59,1,2,7,6171
50264,14,0,2,47,919
50264,55,0,2,47,919
50265,14,1,2,48,900
50265,53,1,2,11,3927
50265,55,1,2,46,939
50266,14,0,2,47,919
50266,54,0,2,11,3927
50266,55,0,2,47,919
50267,14,1,2,48,900
50267,54,1,2,7,6171
50267,55,1,2,46,939
50268,14,0,2,47,919
50268,55,0,2,47,919
50269,14,1,2,48,900
50269,55,1,2,46,939
50270,14,1,2,48,900
50270,55,1,2,46,939
50271,14,0,2,47,919
50271,55,0,2,47,919
50272,14,0,2,47,919
50272,55,0,2,47,919
50273,14,1,2,48,900
50273,55,1,2,46,939
50274,14,0,2,47,919
50274,55,0,2,47,919
50275,14,1,2,48,900
50275,55,1,2,46,939
50276,14,0,2,47,919
50276,55,0,2,46,939
50277,14,1,2,48,900
50277,55,1,2,46,939
50278,14,0,2,47,919
50278,55,0,2,46,939
50279,14,1,2,48,900
50279,55,1,2,46,939
50280,14,0,2,47,919
50280,55,0,2,46,939
50281,14,1,2,48,900
50281,55,1,2,46,939
50282,14,0,2,47,919
50283,14,1,2,48,900
50283,55,1,2,46,939
50284,55,1,2,46,939
50285,14,0,2,47,919
50285,54,0,2,11,3927
50286,14,1,2,48,900
50286,54,1,2,7,6171
50287,14,0,2,47,919
50288,14,1,2,48,900
50289,14,1,2,48,900
50290,14,0,2,47,919
50291,14,0,2,47,919
50292,14,1,2,48,900
50293,14,1,2,48,900
50294,14,0,2,47,919
50295,50,1,2,7,6171
50295,75,1,2,42,1029
50296,14,1,2,48,900
50297,14,0,2,47,919
50298,14,0,2,47,919
50298,54,0,2,11,3927
50299,14,1,2,48,900
50299,54,1,2,7,6171
50300,16,0,2,24,1800
50301,16,1,2,29,1490
50302,16,1,2,29,1490
50303,16,0,2,24,1800
50304,16,1,2,29,1490
50305,16,0,2,24,1800
50306,50,0,2,10,4320
50307,50,1,2,11,3927
50308,16,1,2,29,1490
50309,16,0,2,24,1800
50310,16,1,2,28,1543
50310,57,0,2,7,6171
50310,57,1,2,3,14400
50310,75,0,2,39,1108
50311,16,0,2,24,1800
50311,57,0,2,7,6171
50311,57,1,2,4,10800
50311,75,1,2,41,1054
50311,96,0,2,8,5400
50312,57,1,2,3,14400
50312,75,0,2,39,1108
50312,96,1,2,7,6171
50313,16,1,2,28,1543
50313,57,0,2,7,6171
50314,16,0,2,24,1800
50314,57,1,2,4,10800
50314,96,1,2,7,6171
50315,16,0,2,24,1800
50315,57,1,2,4,10800
50315,96,1,2,7,6171
50316,16,1,2,28,1543
50316,57,0,2,7,6171
50316,96,0,2,8,5400
50317,16,0,2,24,1800
50317,57,1,2,4,10800
50317,96,1,2,7,6171
50318,16,1,2,28,1543
50318,57,0,2,7,6171
50318,96,0,2,8,5400
50319,16,0,2,24,1800
50319,57,1,2,4,10800
50319,96,1,2,7,6171
50320,16,0,2,24,1800
50320,57,1,2,4,10800
50320,96,1,2,7,6171
50321,16,1,2,28,1543
50321,57,0,2,7,6171
50321,96,0,2,8,5400
50322,16,1,2,28,1543
50322,57,0,2,7,6171
50322,96,0,2,8,5400
50323,16,0,2,24,1800
50323,57,1,2,4,10800
50323,96,1,2,7,6171
50324,16,0,2,24,1800
50324,57,1,2,4,10800
50324,96,1,2,7,6171
50325,16,0,2,24,1800
50325,57,1,2,4,10800
50325,96,1,2,7,6171
50326,16,1,2,28,1543
50326,57,0,2,7,6171
50326,96,0,2,8,5400
50327,16,1,2,28,1543
50327,57,0,2,7,6171
50327,96,0,2,8,5400
50328,16,0,2,24,1800
50328,57,1,2,4,10800
50328,96,1,2,7,6171
50329,16,0,2,24,1800
50329,57,1,2,4,10800
50329,96,1,2,7,6171
50330,16,1,2,28,1543
50330,57,0,2,7,6171
50330,96,0,2,8,5400
50331,96,1,2,7,6171
50332,96,0,2,8,5400
50333,96,0,2,8,5400
50334,96,1,2,7,6171
50335,96,0,2,8,5400
50336,96,1,2,7,6171
50337,96,0,2,8,5400
50338,96,1,2,7,6171
50340,50,1,2,11,3927
50340,96,0,2,8,5400
50341,50,0,2,10,4320
50341,96,1,2,7,6171
50342,50,0,2,10,4320
50342,50,1,2,11,3927
50342,96,0,2,8,5400
50342,96,1,2,7,6171
50343,50,0,2,11,3927
50343,50,1,2,11,3927
50343,96,0,2,8,5400
50343,96,1,2,7,6171
50344,16,0,2,23,1878
50344,57,1,2,4,10800
50345,16,1,2,28,1543
50345,57,0,2,7,6171
50346,16,1,2,29,1490
50346,57,0,2,7,6171
50347,16,0,2,23,1878
50347,57,1,2,3,14400
50348,16,0,2,23,1878
50348,57,1,2,3,14400
50349,16,1,2,29,1490
50349,57,0,2,7,6171
50352,16,0,2,23,1878
50352,57,1,2,3,14400
50353,16,1,2,29,1490
50353,57,0,2,7,6171
50354,57,0,2,7,6171
50354,75,1,2,23,1878
50354,96,0,2,8,5400
50355,57,1,2,3,14400
50355,75,0,2,21,2057
50355,96,1,2,7,6171
50356,57,1,2,3,14400
50356,75,0,2,21,2057
50356,96,1,2,7,6171
50357,57,0,2,7,6171
50357,75,1,2,23,1878
50357,96,0,2,8,5400
50358,57,0,2,7,6171
50358,75,1,2,23,1878
50358,96,0,2,8,5400
50359,57,1,2,3,14400
50359,75,0,2,21,2057
50359,96,1,2,7,6171
50360,57,0,2,7,6171
50360,75,1,2,23,1878
50360,96,0,2,8,5400
50361,57,1,2,3,14400
50361,75,0,2,21,2057
50361,96,1,2,7,6171
50362,57,0,2,7,6171
50362,75,1,2,23,1878
50362,96,0,2,8,5400
50363,57,1,2,3,14400
50363,75,0,2,21,2057
50363,96,1,2,7,6171
50364,57,1,2,3,14400
50364,75,0,2,21,2057
50364,96,1,2,7,6171
50365,57,0,2,7,6171
50365,75,1,2,23,1878
50365,96,0,2,8,5400
50366,57,1,2,3,14400
50366,75,0,2,21,2057
50366,96,1,2,7,6171
50367,75,0,2,18,2400
50368,75,1,2,19,2274
50369,75,0,2,18,2400
50370,75,1,2,19,2274
50371,75,1,2,19,2274
50372,75,0,2,18,2400
50373,57,0,2,7,6171
50373,75,1,2,42,1029
50373,96,0,2,8,5400
50374,57,1,2,3,14400
50374,75,0,2,39,1108
50374,96,1,2,7,6171
50375,57,0,2,7,6171
50375,75,1,2,42,1029
50375,96,0,2,8,5400
50376,57,1,2,3,14400
50376,75,0,2,39,1108
50376,96,1,2,7,6171
50377,57,0,2,7,6171
50377,75,1,2,41,1054
50377,96,0,2,8,5400
50378,57,1,2,3,14400
50378,75,0,2,39,1108
50378,96,1,2,7,6171
50379,676,0,2,33,1309
50380,676,1,2,34,1271
50381,676,0,2,33,1309
50382,676,1,2,34,1271
50383,676,0,2,33,1309
50384,676,1,2,33,1309
50385,676,1,2,33,1309
50386,676,0,2,33,1309
50387,676,1,2,33,1309
50388,676,0,2,33,1309
50389,676,1,2,33,1309
50390,676,0,2,33,1309
50391,676,1,2,33,1309
50392,676,0,2,33,1309
50393,676,1,2,33,1309
50394,676,0,2,33,1309
50395,676,1,2,33,1309
50396,676,0,2,33,1309
50397,676,1,2,33,1309
50398,676,0,2,33,1309
50399,676,1,2,33,1309
50400,75,0,2,39,1108
50401,75,1,2,41,1054
50402,75,0,2,38,1137
50403,75,1,2,42,1029
50404,75,0,2,38,1137
50405,75,1,2,42,1029
50406,75,1,2,42,1029
50407,75,0,2,39,1108
50408,55,0,2,25,1728
50410,55,0,2,25,1728
50411,55,1,2,26,1662
50412,55,1,2,26,1662
50413,55,0,2,25,1728
50414,55,1,2,26,1662
50415,55,0,2,25,1728
50416,55,1,2,26,1662
50417,55,0,2,25,1728
50419,58,0,2,5,8640
50419,93,1,2,12,3600
50421,93,1,2,12,3600
50424,55,1,2,26,1662
50425,55,1,2,26,1662
50426,55,1,2,26,1662
50427,58,0,2,5,8640
50427,59,0,2,6,7200
50427,93,0,2,12,3600
50428,58,0,2,5,8640
50428,59,0,2,6,7200
50428,93,0,2,12,3600
50429,58,1,2,2,21600
50429,59,1,2,3,14400
50429,93,1,2,12,3600
50430,58,1,2,2,21600
50430,59,1,2,3,14400
50430,93,1,2,12,3600
50432,14,1,2,24,1800
50432,58,1,2,2,21600
50433,58,1,2,2,21600
50434,58,0,2,5,8640
50435,58,0,2,5,8640
50436,58,1,2,2,21600
50437,14,1,2,24,1800
50437,58,1,2,2,21600
50438,14,0,2,23,1878
50438,58,0,2,5,8640
50439,14,1,2,24,1800
50439,58,1,2,2,21600
50440,14,0,2,23,1878
50440,58,0,2,5,8640
50441,14,0,2,23,1878
50441,58,0,2,5,8640
50442,14,1,2,24,1800
50442,58,0,2,5,8640
50442,93,1,2,12,3600
50443,16,0,2,23,1878
50443,54,0,2,6,7200
50444,16,1,2,29,1490
50444,54,1,2,3,14400
50445,16,0,2,23,1878
50445,54,0,2,6,7200
50446,16,1,2,29,1490
50446,54,1,2,3,14400
50447,16,0,2,24,1800
50447,54,0,2,6,7200
50448,16,0,2,24,1800
50448,54,0,2,6,7200
50449,16,1,2,29,1490
50449,54,1,2,3,14400
50450,16,1,2,29,1490
50450,54,1,2,3,14400
50451,16,0,2,24,1800
50451,54,0,2,6,7200
50452,16,1,2,29,1490
50454,58,1,2,1,43200
50454,93,0,2,12,3600
50455,16,1,2,29,1490
50455,54,0,2,6,7200
50456,16,1,2,29,1490
50456,54,0,2,6,7200
50457,16,1,2,29,1490
50457,54,0,2,6,7200
50458,16,1,2,29,1490
50458,54,0,2,6,7200
50459,54,0,2,6,7200
50460,54,0,2,6,7200
50461,54,0,2,6,7200
50462,54,0,2,6,7200
50463,16,0,2,6,7200
50463,16,1,2,2,21600
50464,16,1,2,2,21600
50465,16,0,2,49,882
50466,16,1,2,57,758
50469,16,0,2,24,1800
50470,16,1,2,28,1543
50473,16,1,2,28,1543
50473,58,0,2,10,4320
50474,16,0,2,24,1800
50474,58,1,2,5,8640
50475,16,1,2,28,1543
50476,16,0,2,24,1800
50479,16,1,2,28,1543
50479,58,0,2,10,4320
50480,16,0,2,24,1800
50480,58,1,2,5,8640
50481,16,0,2,24,1800
50481,58,1,2,5,8640
50481,676,0,2,32,1350
50482,16,1,2,28,1543
50482,58,0,2,10,4320
50482,676,1,2,34,1271
50483,16,0,2,24,1800
50483,55,1,2,26,1662
50483,58,1,2,5,8640
50483,676,0,2,32,1350
50484,16,1,2,29,1490
50484,55,0,2,25,1728
50484,58,0,2,10,4320
50484,676,1,2,34,1271
50485,16,1,2,29,1490
50485,55,0,2,25,1728
50485,58,0,2,10,4320
50485,676,1,2,34,1271
50486,16,0,2,24,1800
50486,55,1,2,26,1662
50486,58,1,2,5,8640
50486,676,0,2,32,1350
50487,16,1,2,29,1490
50487,55,0,2,25,1728
50487,58,0,2,10,4320
50487,676,1,2,34,1271
50488,16,0,2,24,1800
50488,55,1,2,26,1662
50488,58,1,2,5,8640
50488,676,0,2,32,1350
50489,14,0,2,24,1800
50489,58,0,2,10,4320
50489,93,0,2,13,3323
50489,96,0,2,7,6171
50490,14,1,2,24,1800
50490,58,1,2,4,10800
50490,93,1,2,12,3600
50490,96,1,2,7,6171
50491,14,0,2,24,1800
50491,58,0,2,10,4320
50491,93,0,2,13,3323
50491,96,0,2,8,5400
50492,14,1,2,24,1800
50492,58,1,2,4,10800
50492,93,1,2,12,3600
50492,96,1,2,7,6171
50493,14,0,2,24,1800
50493,58,0,2,10,4320
50493,93,0,2,13,3323
50493,96,0,2,8,5400
50494,14,1,2,24,1800
50494,58,1,2,4,10800
50494,93,1,2,12,3600
50494,96,1,2,7,6171
50495,14,0,2,24,1800
50495,58,0,2,10,4320
50495,93,0,2,13,3323
50495,96,0,2,8,5400
50496,14,1,2,24,1800
50496,58,1,2,4,10800
50496,93,1,2,12,3600
50496,96,1,2,7,6171
50497,14,1,2,24,1800
50497,58,1,2,4,10800
50497,93,1,2,12,3600
50497,96,1,2,7,6171
50498,14,1,2,24,1800
50498,58,1,2,4,10800
50498,93,1,2,12,3600
50498,96,1,2,7,6171
50499,14,0,2,24,1800
50499,58,0,2,10,4320
50499,93,0,2,13,3323
50499,96,0,2,8,5400
50500,676,0,2,33,1309
50502,55,0,2,26,1662
50503,16,0,2,15,2880
50503,16,1,2,11,3927
50503,59,0,2,6,7200
50503,59,1,2,2,21600
50504,14,0,2,24,1800
50504,58,0,2,10,4320
50504,93,0,2,13,3323
